name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Andrea Ranocchia,Italy,DEFENDER,CENTRE_BACK,38,1988-02-16,3,98,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250003504,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250003504.jpg,2021-22
Boban Nikolov,North Macedonia,MIDFIELDER,CENTRAL_MIDFIELDER,31,1994-07-28,5,97,1,0,0,0,0,FC Sheriff Tiraspol,SHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/69606.png,250043103,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250043103.jpg,2021-22
Dan-Axel Zagadou,France,DEFENDER,FULL_BACK,27,1999-06-03,2,97,0,0,0,1,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250087431,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250087431.jpg,2021-22
Ross Barkley,England,MIDFIELDER,ATTACKING_MIDFIELDER,32,1993-12-05,3,96,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250007655,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250007655.jpg,2021-22
Juan Mata,Spain,MIDFIELDER,ATTACKING_MIDFIELDER,38,1988-04-28,3,96,0,0,0,0,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,104584,https://img.uefa.com/imgml/TP/players/1/2022/324x324/104584.jpg,2021-22
Oleksandr Andriyevskiy,Ukraine,MIDFIELDER,ATTACKING_MIDFIELDER,31,1994-06-25,2,94,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250043607,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250043607.jpg,2021-22
Vitinho,Brazil,MIDFIELDER,UNKNOWN,27,1999-04-01,3,93,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250163688,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250163688.jpg,2021-22
Marcelo,Spain,DEFENDER,UNKNOWN,38,1988-05-12,3,93,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,1900737,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1900737.jpg,2021-22
Mario Gaspar,Spain,DEFENDER,FULL_BACK,35,1990-11-24,2,93,0,0,0,1,0,Villarreal CF,VIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,250000856,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250000856.jpg,2021-22
Benjamin Verbič,Slovenia,MIDFIELDER,WINGER,32,1993-11-27,3,91,0,0,0,1,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250050819,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250050819.jpg,2021-22
Fodé Ballo,Senegal,DEFENDER,UNKNOWN,29,1997-01-03,2,91,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250067064,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250067064.jpg,2021-22
Nathaniel Phillips,England,DEFENDER,CENTRE_BACK,29,1997-03-21,2,91,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,150515920,https://img.uefa.com/imgml/TP/players/1/2022/324x324/150515920.jpg,2021-22
Maximilian Philipp,Germany,FORWARD,ATTACKING_MIDFIELDER,32,1994-03-01,2,90,0,0,0,0,0,VfL Wolfsburg,WOB,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,250101239,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250101239.jpg,2021-22
Vitão,Brazil,DEFENDER,CENTRE_BACK,26,2000-02-02,1,90,0,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250134177,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250134177.jpg,2021-22
Denys Boyko,Ukraine,GOALKEEPER,GOALKEEPER,38,1988-01-29,1,90,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,98113,https://img.uefa.com/imgml/TP/players/1/2022/324x324/98113.jpg,2021-22
Serdar Saatçı,Türkiye,DEFENDER,UNKNOWN,23,2003-02-14,1,90,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,250145827,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250145827.jpg,2021-22
CJ Egan-Riley,England,DEFENDER,UNKNOWN,23,2003-01-02,1,90,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250119784,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250119784.jpg,2021-22
Zack Steffen,USA,GOALKEEPER,UNKNOWN,31,1995-04-02,1,90,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250118754,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250118754.jpg,2021-22
Josep Martínez,Spain,GOALKEEPER,UNKNOWN,28,1998-05-27,1,90,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250096761,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250096761.jpg,2021-22
João Virginia,Portugal,GOALKEEPER,UNKNOWN,26,1999-10-10,1,90,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250089238,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250089238.jpg,2021-22
Valeriy Bondar,Ukraine,DEFENDER,CENTRE_BACK,27,1999-02-27,1,90,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250087118,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250087118.jpg,2021-22
Georges-Kévin N'Koudou,France,MIDFIELDER,WINGER,31,1995-02-13,1,90,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,250086986,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250086986.jpg,2021-22
Dumitru Celeadnic,Moldova,GOALKEEPER,UNKNOWN,34,1992-04-23,1,90,0,0,0,0,0,FC Sheriff Tiraspol,SHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/69606.png,250083750,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250083750.jpg,2021-22
Hans Hateboer,Netherlands,DEFENDER,FULL_BACK,32,1994-01-09,1,90,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250070400,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250070400.jpg,2021-22
Kepa Arrizabalaga,Spain,GOALKEEPER,GOALKEEPER,31,1994-10-03,1,90,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250039900,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250039900.jpg,2021-22
Artem Shabanov,Ukraine,DEFENDER,UNKNOWN,34,1992-03-07,1,90,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250024138,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250024138.jpg,2021-22
Pavao Pervan,Austria,GOALKEEPER,GOALKEEPER,38,1987-11-13,1,90,0,0,0,0,0,VfL Wolfsburg,WOB,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,250021810,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250021810.jpg,2021-22
Mattia Perin,Italy,GOALKEEPER,GOALKEEPER,33,1992-11-10,1,90,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250007075,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250007075.jpg,2021-22
Fabian Lustenberger,Switzerland,DEFENDER,DEFENSIVE_MIDFIELDER,38,1988-05-02,1,90,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,1905562,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1905562.jpg,2021-22
Sven Ulreich,Germany,GOALKEEPER,UNKNOWN,37,1988-08-03,1,90,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,1902445,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1902445.jpg,2021-22
Mert Günok,Türkiye,GOALKEEPER,GOALKEEPER,37,1989-03-01,1,90,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,103243,https://img.uefa.com/imgml/TP/players/1/2022/324x324/103243.jpg,2021-22
Sebastian Nanasi,Sweden,FORWARD,UNKNOWN,24,2002-05-16,2,89,0,0,0,0,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250119811,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250119811.jpg,2021-22
Alessandro Florenzi,Italy,DEFENDER,CENTRAL_MIDFIELDER,35,1991-03-11,4,88,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250026962,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250026962.jpg,2021-22
Dani Olmo,Spain,FORWARD,WINGER,28,1998-05-07,2,88,0,1,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250081720,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250081720.jpg,2021-22
Fábio Vieira,Portugal,MIDFIELDER,UNKNOWN,26,2000-05-30,2,85,0,1,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250113351,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250113351.jpg,2021-22
Eden Hazard,Belgium,FORWARD,WINGER,35,1991-01-07,3,84,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,1902160,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1902160.jpg,2021-22
Kamil Piątkowski,Poland,DEFENDER,UNKNOWN,25,2000-06-21,2,84,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127492,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250127492.jpg,2021-22
Artem Bondarenko,Ukraine,MIDFIELDER,CENTRAL_MIDFIELDER,25,2000-08-21,2,84,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112969,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250112969.jpg,2021-22
Adi Nalić,Bosnia and Herzegovina,FORWARD,ATTACKING_MIDFIELDER,28,1997-12-01,5,83,0,0,0,0,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250128215,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250128215.jpg,2021-22
Youssef En-Nesyri,Morocco,FORWARD,STRIKER,29,1997-06-01,2,83,0,0,0,3,1,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250109210,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250109210.jpg,2021-22
Viktor Korniienko,Ukraine,DEFENDER,FULL_BACK,27,1999-02-14,2,83,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112976,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250112976.jpg,2021-22
Koni De Winter,Belgium,DEFENDER,UNKNOWN,23,2002-06-12,2,81,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250135571,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250135571.jpg,2021-22
Vladyslav Supryaha,Ukraine,FORWARD,STRIKER,26,2000-02-15,2,81,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250103863,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250103863.jpg,2021-22
Dejan Kulusevski,Sweden,MIDFIELDER,WINGER,26,2000-04-25,5,80,1,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250103985,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250103985.jpg,2021-22
Ludwig Augustinsson,Sweden,DEFENDER,FULL_BACK,32,1994-04-21,3,80,0,0,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250024701,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250024701.jpg,2021-22
Jovane Cabral,Cape Verde Islands,FORWARD,STRIKER,27,1998-06-14,3,79,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250104995,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250104995.jpg,2021-22
Stjepan Radeljić,Bosnia and Herzegovina,DEFENDER,UNKNOWN,28,1997-09-05,3,79,0,0,0,0,0,FC Sheriff Tiraspol,SHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/69606.png,250083922,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250083922.jpg,2021-22
Marc Roca,Spain,MIDFIELDER,DEFENSIVE_MIDFIELDER,29,1996-11-26,4,78,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250123073,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250123073.jpg,2021-22
Wilfried Kanga,France,FORWARD,UNKNOWN,28,1998-02-21,5,75,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250076649,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250076649.jpg,2021-22
Edinson Cavani,Uruguay,FORWARD,STRIKER,39,1987-02-14,4,75,0,0,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,1905813,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1905813.jpg,2021-22
Gökhan Töre,Türkiye,MIDFIELDER,WINGER,34,1992-01-20,4,75,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,1909902,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1909902.jpg,2021-22
Emre Can,Germany,DEFENDER,DEFENSIVE_MIDFIELDER,32,1994-01-12,2,74,0,0,0,0,1,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250017824,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250017824.jpg,2021-22
Paco Alcácer,Spain,FORWARD,STRIKER,32,1993-08-30,3,73,1,0,0,0,0,Villarreal CF,VIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,250007584,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250007584.jpg,2021-22
Gonçalo Esteves,Portugal,DEFENDER,UNKNOWN,22,2004-02-27,1,73,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250138958,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250138958.jpg,2021-22
Devyne Rensch,Netherlands,DEFENDER,CENTRE_BACK,23,2003-01-18,5,71,0,0,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250123555,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250123555.jpg,2021-22
Ferran Torres,Spain,FORWARD,WINGER,26,2000-02-29,1,71,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250088320,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250088320.jpg,2021-22
Thilo Kehrer,Germany,DEFENDER,CENTRAL_MIDFIELDER,29,1996-09-21,4,70,0,0,0,1,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250055663,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250055663.jpg,2021-22
Danil Krugovoi,Russia,DEFENDER,FULL_BACK,28,1998-05-28,6,68,0,0,0,0,0,FC Zenit,ZEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52826.png,250082583,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250082583.jpg,2021-22
Bas Dost,Netherlands,FORWARD,STRIKER,37,1989-05-31,3,68,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250014661,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250014661.jpg,2021-22
Amad Diallo,Ivory Coast,FORWARD,WINGER,23,2002-07-11,1,68,0,0,0,0,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250121405,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250121405.jpg,2021-22
Dean Henderson,England,GOALKEEPER,GOALKEEPER,29,1997-03-12,1,68,0,0,0,0,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250064823,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250064823.jpg,2021-22
Anthony Martial,France,FORWARD,UNKNOWN,30,1995-12-05,2,67,0,0,0,0,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250042781,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250042781.jpg,2021-22
Roberto Gagliardini,Italy,MIDFIELDER,CENTRAL_MIDFIELDER,32,1994-04-07,5,66,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250105920,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250105920.jpg,2021-22
Miguel Gutiérrez,Spain,DEFENDER,UNKNOWN,24,2001-07-27,1,66,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250106969,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250106969.jpg,2021-22
Rúben Vinagre,Portugal,DEFENDER,FULL_BACK,27,1999-04-09,2,63,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250089224,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250089224.jpg,2021-22
Felix Mambimbi,Switzerland,FORWARD,WINGER,25,2001-01-18,4,60,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250108699,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250108699.jpg,2021-22
Ilaix Moriba,Rep of Guinea,MIDFIELDER,UNKNOWN,23,2003-01-19,3,60,0,0,0,1,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250123954,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250123954.jpg,2021-22
Felix Passlack,Germany,MIDFIELDER,FULL_BACK,28,1998-05-29,2,60,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250076274,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250076274.jpg,2021-22
Harvey Elliott,England,MIDFIELDER,UNKNOWN,23,2003-04-04,1,59,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250127426,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250127426.jpg,2021-22
Tiémoué Bakayoko,France,MIDFIELDER,DEFENSIVE_MIDFIELDER,31,1994-08-17,3,56,0,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250027193,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250027193.jpg,2021-22
Giuseppe Pezzella,Italy,DEFENDER,UNKNOWN,28,1997-11-29,3,56,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250098916,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250098916.jpg,2021-22
Georgiy Sudakov,Ukraine,MIDFIELDER,ATTACKING_MIDFIELDER,23,2002-09-01,2,56,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250119181,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250119181.jpg,2021-22
Cisse Sandra,Belgium,MIDFIELDER,UNKNOWN,22,2003-12-16,1,56,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250135248,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250135248.jpg,2021-22
Noah Mbamba,Belgium,MIDFIELDER,UNKNOWN,21,2005-01-05,3,55,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250153673,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250153673.jpg,2021-22
Volodymyr Shepeliev,Ukraine,MIDFIELDER,DEFENSIVE_MIDFIELDER,29,1997-06-01,2,54,0,0,0,0,0,FC Dynamo Kyiv,DKY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52723.png,250087701,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250087701.jpg,2021-22
Omar Richards,England,DEFENDER,UNKNOWN,28,1998-02-15,4,52,0,0,0,1,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250134004,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250134004.jpg,2021-22
Keston Julien,Trinidad and Tobago,DEFENDER,UNKNOWN,27,1998-10-26,3,52,0,0,0,0,0,FC Sheriff Tiraspol,SHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/69606.png,250109618,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250109618.jpg,2021-22
Mohamed Daramy,Denmark,MIDFIELDER,STRIKER,24,2002-01-07,2,52,0,0,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250120799,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250120799.jpg,2021-22
Oğuzhan Özyakup,Türkiye,MIDFIELDER,CENTRAL_MIDFIELDER,33,1992-09-23,2,52,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,1909099,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1909099.jpg,2021-22
Benjamin Henrichs,Germany,DEFENDER,UNKNOWN,29,1997-02-23,4,51,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250058258,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250058258.jpg,2021-22
Eric Maxim Choupo-Moting,Cameroon,MIDFIELDER,UNKNOWN,37,1989-03-23,4,49,1,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,1904338,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1904338.jpg,2021-22
Yusuf Yazıcı,Türkiye,MIDFIELDER,STRIKER,29,1997-01-29,4,47,0,0,0,1,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250097254,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250097254.jpg,2021-22
Mauro Icardi,Argentina,FORWARD,STRIKER,33,1993-02-19,3,47,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250074434,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250074434.jpg,2021-22
Matteo Lovato,Italy,DEFENDER,UNKNOWN,26,2000-02-14,1,45,0,0,0,1,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250150882,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250150882.jpg,2021-22
James McAtee,England,MIDFIELDER,UNKNOWN,23,2002-10-18,1,45,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250135615,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250135615.jpg,2021-22
Cole Palmer,England,MIDFIELDER,UNKNOWN,24,2002-05-06,3,40,1,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250124282,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250124282.jpg,2021-22
Paulo Bernardo,Portugal,MIDFIELDER,CENTRAL_MIDFIELDER,24,2002-01-24,5,39,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250117406,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250117406.jpg,2021-22
Maurits Kjærgaard,Denmark,MIDFIELDER,UNKNOWN,22,2003-06-26,4,38,1,0,0,1,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250129343,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250129343.jpg,2021-22
Kenneth Taylor,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,24,2002-05-16,3,38,0,0,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250113011,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250113011.jpg,2021-22
Dani Ceballos,Spain,MIDFIELDER,CENTRAL_MIDFIELDER,29,1996-08-07,5,37,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250086709,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250086709.jpg,2021-22
Francisco Conceição,Portugal,FORWARD,UNKNOWN,23,2002-12-14,2,37,0,0,0,1,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250117405,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250117405.jpg,2021-22
Felix Nmecha,Germany,MIDFIELDER,UNKNOWN,25,2000-10-10,2,36,0,0,0,0,0,VfL Wolfsburg,WOB,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,250112224,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250112224.jpg,2021-22
Pepê,Brazil,FORWARD,UNKNOWN,29,1997-02-24,3,34,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250159919,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250159919.jpg,2021-22
Aleksei Miranchuk,Russia,FORWARD,ATTACKING_MIDFIELDER,30,1995-10-17,2,33,0,1,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250083244,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250083244.jpg,2021-22
Marcus Edwards,England,FORWARD,WINGER,27,1998-12-03,1,32,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250079522,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250079522.jpg,2021-22
Nemanja Radonjić,Serbia,MIDFIELDER,WINGER,30,1996-02-15,1,31,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250055216,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250055216.jpg,2021-22
